formatting flag -- IGNORE but don't delete,natqw_sourceid,natqw_subsourceid,qwdata_source,generic,generic: LAS - use for now,Final,generic: LAS - possible alternative to phosphate (junky),Result after checking,generic: LAS - Action,orig_fraction,Fraction,fraction: LAS - revised,"fraction: LAS with assumptions about total, USE",Result after checking,fraction: LAS - Action or comments,orig_parameter_name,Frequency Count,MLR-Comment,LAS response
1,TN DEC,TN DEC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate,661,,
1,TN DEC,TN DEC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Suspended,suspended,suspended,suspended,,,Orthophosphate as PO4,21,,
1,TN DEC,TN DEC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as PO4,68,,
0,TN DEC,TN DEC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,1,,
0,TN DEC,TN DEC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as PO4,4,,
0,TN DEC,TN DEC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,581,,
1,TX CEQ,TX CEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,1304,,
1,US BR,US BR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,5601,,
0,US BR,US BR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,3717,,
1,US BR,US BR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,5035,,
0,US BR,US BR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,7570,,
1,US COE,US COE NASH,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,12,,
1,US COE,US COE NASH,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,3,,
1,US COE,US COE NASH,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,25,,
1,US COE,US COE NASH,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,63,,
1,US COE,US COE NASH,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,25,,
1,US COE,US COE NASH,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,63,,
1,US COE,US COE OM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,57,,
1,US COE,US COE OM,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,5,,
1,US COE,US COE OM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,598,,
2,US DA,US DA ARS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate,,,
2,US DA,US DA NEIRCD,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,,,
2,US EPA,US EPA R4 ATHENS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,US EPA,US EPA R4 ATHENS,STORET/WQX,Dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
1,US EPA,US EPA R10 BUNKER,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,29,,
1,US EPA,US EPA R10 BUNKER,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,30,,
0,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate,127,,
1,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,3,,
1,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,527,,
0,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,49,,
0,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,83,,
0,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,83,,
1,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus as P,722,,
1,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,51,,
1,US EPA,US EPA R10 BUNKER/USGS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus as P,1338,,
2,US EPA,US EPA LP,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,US EPA,USE EPA R10 OWOW,STORET/WQX,,,,,,,Unknown,,,,,,Phosphate-phosphorus,,,
2,US EPA,US EPA R7,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
0,US NERRS,US NERR AP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,24,,
0,US NERRS,US NERR AP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Filterable,filterable,filtered,filtered,,,Orthophosphate as P,40,,
0,US NERRS,US NERRS GTM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,228,,
0,US NERRS,US NERRS GTM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,228,,
0,US NERRS,US NERRS GTM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Filterable,filterable,filtered,filtered,,,Orthophosphate as P,360,,
0,US NERRS,US NERRS GTM,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,228,,
0,US NERRS,US NERRS GTM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,456,,
0,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,3223,,
1,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,219,,
1,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,6064,,
1,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,1362,,
0,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,1226,,
0,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,50,,
0,US NPS,US NPS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,5966,,
2,US NPS,US NPS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,2056,,
0,US NPS,US NPS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as PO4,516,,
0,US NPS,US NPS,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,1225,,
2,US NPS,US NPS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus ,5658,,
0,US NPS,US NPS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,1554,,
0,US NPS,US NPS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,272,,
0,US NPS,US NPS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,1587,,
0,US NPS,US NPS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,3247,,
2,US NPS,US NPS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Unfiltered,,,,,,"Total Phosphorus, mixed forms",,,
2,US NPS,US NPS,STORET/WQX,,,,,,,Suspended,,,,,,Phosphorus,,,
2,USGS,USGS,STORET/WQX,Dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,USGS,USGS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,USGS,USGS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-Phosphorus,,,
0,UT DEQ,UT DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,4617,,
0,UT DEQ,UT DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,25733,,
0,UT DEQ,UT DEQ,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,34371,,
2,UT DEQ,UT DEQ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,83578,,
0,VA DEQ,VA DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,67,,
0,VA DEQ,VA DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,47,,
0,VA DEQ,VA DEQ,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus as P,69,,
2,VA DEQ,VA DEQ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,435,,
0,VT DEC,VT DEC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,218,,
1,VT DEC,VT DEC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,5511,,
1,VT DEC,VT DEC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,7937,,
1,WA SDE,WA SDE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,1798,,
1,WA SDE,WA SDE,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,1797,,
0,WA TCD,WA TCD WRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,360,,
1,WA TCEH,WA TCEH,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,174,,
1,WA TK NRD,WA TK NRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,128,,
0,WA TNP,WA TNP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,13,,
0,WA TNP,WA TNP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate,42,,
0,WA TNP,WA TNP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,43,,
1,WA TSKO,WA TSKO,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,54,,
2,WA TEE,WA TEE,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
1,WI DNR,WI DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,149,,
0,WI DNR,WI DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,5647,,
0,WI DNR,WI DNR,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,1,,
0,WI DNR,WI DNR,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,1268,,
0,WI DNR,WI DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,155,,
2,WI DNR,WI DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,20576,,
0,WI TFCPC,WI TFCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,121,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,168,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,28,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Soluble Reactive Phosphorus (SRP),30,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Soluble Reactive Phosphorus (SRP) as P,6,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,140,,
0,WI TFCPC,WI TFCPC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,7,,
1,WI TFCPC,WI TFCPC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,324,,
1,WI TSMC,WI TSMC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,173,,
1,WI TSMC,WI TSMC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as PO4,82,,
1,WI TSMC,WI TSMC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,63,,
0,WI TSMC,WI TSMC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,87,,
1,WI TSMC,WI TSMC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus as P,23,,
0,WV DEP,WV DEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,MLR- contact re: unknown fraction,Phosphate-phosphorus as P,903,,
1,WV DEP,WV DEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,,66,,
